mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_classifier__class_weight,param_classifier__max_depth,param_classifier__max_features,param_classifier__min_samples_leaf,param_classifier__min_samples_split,param_classifier__n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
0.34605908393859863,0.02869036266490761,0.017176246643066405,0.002260083568335674,balanced,20,sqrt,2,2,200,"{'classifier__class_weight': 'balanced', 'classifier__max_depth': 20, 'classifier__max_features': 'sqrt', 'classifier__min_samples_leaf': 2, 'classifier__min_samples_split': 2, 'classifier__n_estimators': 200}",0.5185185185185185,0.5277777777777778,0.5277777777777778,0.5233644859813084,0.4766355140186916,0.5148148148148148,0.019393556275315544,222,0.7581395348837209,0.7744186046511627,0.7511627906976744,0.7331786542923434,0.7749419953596288,0.7583683159769061,0.015612748674908148
0.4779511451721191,0.017492745207343195,0.018608236312866212,0.0010806593307672939,balanced,20,sqrt,2,2,300,"{'classifier__class_weight': 'balanced', 'classifier__max_depth': 20, 'classifier__max_features': 'sqrt', 'classifier__min_samples_leaf': 2, 'classifier__min_samples_split': 2, 'classifier__n_estimators': 300}",0.5092592592592593,0.5462962962962963,0.5185185185185185,0.5327102803738317,0.48598130841121495,0.5185531325718242,0.020578673308855898,164,0.7627906976744186,0.7697674418604651,0.7604651162790698,0.7470997679814385,0.7749419953596288,0.7630130038310041,0.00946251021867122
0.16958012580871581,0.0126882070184041,0.010204887390136719,0.00102840121808358,balanced,20,sqrt,2,5,100,"{'classifier__class_weight': 'balanced', 'classifier__max_depth': 20, 'classifier__max_features': 'sqrt', 'classifier__min_samples_leaf': 2, 'classifier__min_samples_split': 5, 'classifier__n_estimators': 100}",0.49074074074074076,0.5185185185185185,0.5092592592592593,0.5046728971962616,0.4672897196261682,0.4980962270681896,0.01782178411743962,412,0.7325581395348837,0.7348837209302326,0.7511627906976744,0.7424593967517401,0.7726218097447796,0.7467371715318621,0.014487575345933418
0.31635293960571287,0.009593277431258856,0.015221691131591797,0.002244366297246287,balanced,20,sqrt,2,5,200,"{'classifier__class_weight': 'balanced', 'classifier__max_depth': 20, 'classifier__max_features': 'sqrt', 'classifier__min_samples_leaf': 2, 'classifier__min_samples_split': 5, 'classifier__n_estimators': 200}",0.5092592592592593,0.5462962962962963,0.5185185185185185,0.5327102803738317,0.4766355140186916,0.5166839736933195,0.02364784648636702,191,0.7558139534883721,0.7651162790697674,0.7558139534883721,0.7540603248259861,0.7795823665893271,0.7620773754923649,0.009574901148784397
0.49931817054748534,0.009696818721140317,0.016406869888305663,0.00047273720034550737,balanced,20,sqrt,2,5,300,"{'classifier__class_weight': 'balanced', 'classifier__max_depth': 20, 'classifier__max_features': 'sqrt', 'classifier__min_samples_leaf': 2, 'classifier__min_samples_split': 5, 'classifier__n_estimators': 300}",0.5092592592592593,0.5740740740740741,0.5277777777777778,0.514018691588785,0.4672897196261682,0.5184839044652129,0.034358462727059745,167,0.7511627906976744,0.7651162790697674,0.7558139534883721,0.7517401392111369,0.7795823665893271,0.7606831058112556,0.010687906987934526
0.18859610557556153,0.016196935242693344,0.010175132751464843,0.0007590855715333501,balanced,20,sqrt,2,10,100,"{'classifier__class_weight': 'balanced', 'classifier__max_depth': 20, 'classifier__max_features': 'sqrt', 'classifier__min_samples_leaf': 2, 'classifier__min_samples_split': 10, 'classifier__n_estimators': 100}",0.5462962962962963,0.5277777777777778,0.49074074074074076,0.5514018691588785,0.4485981308411215,0.512962962962963,0.038587039620093744,249,0.7116279069767442,0.7093023255813954,0.7372093023255814,0.7099767981438515,0.7378190255220418,0.7211870717099229,0.013353866974562513
0.3318933963775635,0.009502355985002391,0.013286876678466796,0.0005318387890596613,balanced,20,sqrt,2,10,200,"{'classifier__class_weight': 'balanced', 'classifier__max_depth': 20, 'classifier__max_features': 'sqrt', 'classifier__min_samples_leaf': 2, 'classifier__min_samples_split': 10, 'classifier__n_estimators': 200}",0.5185185185185185,0.5370370370370371,0.5185185185185185,0.5327102803738317,0.5046728971962616,0.5222914503288335,0.01153141613377594,108,0.727906976744186,0.7372093023255814,0.7325581395348837,0.7215777262180975,0.7331786542923434,0.7304861598230185,0.0053433256713570345
0.4804636001586914,0.02168926132083395,0.018866491317749024,0.002761215964519754,balanced,20,sqrt,2,10,300,"{'classifier__class_weight': 'balanced', 'classifier__max_depth': 20, 'classifier__max_features': 'sqrt', 'classifier__min_samples_leaf': 2, 'classifier__min_samples_split': 10, 'classifier__n_estimators': 300}",0.5277777777777778,0.5370370370370371,0.5370370370370371,0.5327102803738317,0.5046728971962616,0.527847005884389,0.01207980869014766,63,0.7372093023255814,0.7302325581395349,0.7302325581395349,0.7192575406032483,0.7447795823665894,0.7323423083148978,0.008467427640194184
0.16760039329528809,0.0064401361582688285,0.009560585021972656,0.0010957071511017533,balanced,20,sqrt,4,2,100,"{'classifier__class_weight': 'balanced', 'classifier__max_depth': 20, 'classifier__max_features': 'sqrt', 'classifier__min_samples_leaf': 4, 'classifier__min_samples_split': 2, 'classifier__n_estimators': 100}",0.5,0.5277777777777778,0.49074074074074076,0.5327102803738317,0.45794392523364486,0.5018345448251991,0.027126322690742274,374,0.6697674418604651,0.6627906976744186,0.6627906976744186,0.6496519721577726,0.6635730858468677,0.6617147790427885,0.00657457518600621
0.3030965328216553,0.011149344360693338,0.014067840576171876,0.0008136645846015882,balanced,20,sqrt,4,2,200,"{'classifier__class_weight': 'balanced', 'classifier__max_depth': 20, 'classifier__max_features': 'sqrt', 'classifier__min_samples_leaf': 4, 'classifier__min_samples_split': 2, 'classifier__n_estimators': 200}",0.5,0.5555555555555556,0.49074074074074076,0.5233644859813084,0.45794392523364486,0.5055209415022499,0.032663013607700936,337,0.6790697674418604,0.6744186046511628,0.6674418604651163,0.6566125290023201,0.6890951276102089,0.6733275778341337,0.010925321353126722
0.4567282199859619,0.01588170920029152,0.01750216484069824,0.0015854236089518261,balanced,20,sqrt,4,2,300,"{'classifier__class_weight': 'balanced', 'classifier__max_depth': 20, 'classifier__max_features': 'sqrt', 'classifier__min_samples_leaf': 4, 'classifier__min_samples_split': 2, 'classifier__n_estimators': 300}",0.4722222222222222,0.5370370370370371,0.5092592592592593,0.514018691588785,0.4485981308411215,0.49622706818968504,0.031611965226623115,425,0.6790697674418604,0.672093023255814,0.6651162790697674,0.6751740139211136,0.6890951276102089,0.6761096422597529,0.007940375730637042
0.15497088432312012,0.00488162485641817,0.010156917572021484,0.0013733374187126692,balanced,20,sqrt,4,5,100,"{'classifier__class_weight': 'balanced', 'classifier__max_depth': 20, 'classifier__max_features': 'sqrt', 'classifier__min_samples_leaf': 4, 'classifier__min_samples_split': 5, 'classifier__n_estimators': 100}",0.5,0.5277777777777778,0.49074074074074076,0.5327102803738317,0.45794392523364486,0.5018345448251991,0.027126322690742274,374,0.6697674418604651,0.6627906976744186,0.6627906976744186,0.6496519721577726,0.6635730858468677,0.6617147790427885,0.00657457518600621
0.2984179496765137,0.008002596225170019,0.013711214065551758,0.0015101407354903757,balanced,20,sqrt,4,5,200,"{'classifier__class_weight': 'balanced', 'classifier__max_depth': 20, 'classifier__max_features': 'sqrt', 'classifier__min_samples_leaf': 4, 'classifier__min_samples_split': 5, 'classifier__n_estimators': 200}",0.5,0.5555555555555556,0.49074074074074076,0.5233644859813084,0.45794392523364486,0.5055209415022499,0.032663013607700936,337,0.6790697674418604,0.6744186046511628,0.6674418604651163,0.6566125290023201,0.6890951276102089,0.6733275778341337,0.010925321353126722
0.45181617736816404,0.017700311124074383,0.016767120361328124,0.0011547447288968024,balanced,20,sqrt,4,5,300,"{'classifier__class_weight': 'balanced', 'classifier__max_depth': 20, 'classifier__max_features': 'sqrt', 'classifier__min_samples_leaf': 4, 'classifier__min_samples_split': 5, 'classifier__n_estimators': 300}",0.4722222222222222,0.5370370370370371,0.5092592592592593,0.514018691588785,0.4485981308411215,0.49622706818968504,0.031611965226623115,425,0.6790697674418604,0.672093023255814,0.6651162790697674,0.6751740139211136,0.6890951276102089,0.6761096422597529,0.007940375730637042
0.16283345222473145,0.0091963737787367,0.010076141357421875,0.0020290176083943468,balanced,20,sqrt,4,10,100,"{'classifier__class_weight': 'balanced', 'classifier__max_depth': 20, 'classifier__max_features': 'sqrt', 'classifier__min_samples_leaf': 4, 'classifier__min_samples_split': 10, 'classifier__n_estimators': 100}",0.5,0.5,0.49074074074074076,0.514018691588785,0.45794392523364486,0.4925406715126342,0.018829567776413574,454,0.6558139534883721,0.6372093023255814,0.6558139534883721,0.6264501160092807,0.679814385150812,0.6510203420924836,0.018272904341111826
0.30887370109558104,0.00959248776772861,0.01403512954711914,0.0010652263308149072,balanced,20,sqrt,4,10,200,"{'classifier__class_weight': 'balanced', 'classifier__max_depth': 20, 'classifier__max_features': 'sqrt', 'classifier__min_samples_leaf': 4, 'classifier__min_samples_split': 10, 'classifier__n_estimators': 200}",0.49074074074074076,0.5648148148148148,0.5185185185185185,0.5046728971962616,0.4485981308411215,0.5054690204222914,0.0377996476940347,345,0.6883720930232559,0.6604651162790698,0.6465116279069767,0.6450116009280742,0.6774941995359629,0.663570927534668,0.01705326762967927
0.4625544548034668,0.022031270796357225,0.01685934066772461,0.0007500646134053008,balanced,20,sqrt,4,10,300,"{'classifier__class_weight': 'balanced', 'classifier__max_depth': 20, 'classifier__max_features': 'sqrt', 'classifier__min_samples_leaf': 4, 'classifier__min_samples_split': 10, 'classifier__n_estimators': 300}",0.4722222222222222,0.5555555555555556,0.49074074074074076,0.5514018691588785,0.4766355140186916,0.5093111803392176,0.03660141946711425,285,0.672093023255814,0.6744186046511628,0.6534883720930232,0.6589327146171694,0.679814385150812,0.6677494199535963,0.009899697757590909
0.21018218994140625,0.0038606306748997558,0.010752010345458984,0.000856645597609058,balanced,20,log2,1,2,100,"{'classifier__class_weight': 'balanced', 'classifier__max_depth': 20, 'classifier__max_features': 'log2', 'classifier__min_samples_leaf': 1, 'classifier__min_samples_split': 2, 'classifier__n_estimators': 100}",0.4722222222222222,0.5,0.5277777777777778,0.5233644859813084,0.514018691588785,0.5074766355140187,0.02003063854462963,308,1.0,0.9976744186046511,0.9976744186046511,1.0,1.0,0.9990697674418605,0.0011392975547828972
0.3956776142120361,0.022380750859421948,0.01572880744934082,0.0008096520918513668,balanced,20,log2,1,2,200,"{'classifier__class_weight': 'balanced', 'classifier__max_depth': 20, 'classifier__max_features': 'log2', 'classifier__min_samples_leaf': 1, 'classifier__min_samples_split': 2, 'classifier__n_estimators': 200}",0.5092592592592593,0.49074074074074076,0.5555555555555556,0.5327102803738317,0.48598130841121495,0.5148494288681205,0.026160451007565165,218,1.0,0.9976744186046511,0.9976744186046511,1.0,1.0,0.9990697674418605,0.0011392975547828972
0.5845941543579102,0.024432660796170007,0.020501995086669923,0.0025332310802240673,balanced,20,log2,1,2,300,"{'classifier__class_weight': 'balanced', 'classifier__max_depth': 20, 'classifier__max_features': 'log2', 'classifier__min_samples_leaf': 1, 'classifier__min_samples_split': 2, 'classifier__n_estimators': 300}",0.5092592592592593,0.49074074074074076,0.5370370370370371,0.5514018691588785,0.4953271028037383,0.5167532017999308,0.023680579152674814,184,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.19518556594848632,0.02367869284860251,0.010772609710693359,0.0009040102848755088,balanced,20,log2,1,5,100,"{'classifier__class_weight': 'balanced', 'classifier__max_depth': 20, 'classifier__max_features': 'log2', 'classifier__min_samples_leaf': 1, 'classifier__min_samples_split': 5, 'classifier__n_estimators': 100}",0.49074074074074076,0.49074074074074076,0.5555555555555556,0.5420560747663551,0.5046728971962616,0.5167532017999308,0.027000326136403765,184,0.958139534883721,0.9651162790697675,0.9534883720930233,0.9605568445475638,0.9675174013921114,0.9609636863972373,0.004984313034846791
0.33951821327209475,0.007535991402972976,0.015522098541259766,0.0025495283665091756,balanced,20,log2,1,5,200,"{'classifier__class_weight': 'balanced', 'classifier__max_depth': 20, 'classifier__max_features': 'log2', 'classifier__min_samples_leaf': 1, 'classifier__min_samples_split': 5, 'classifier__n_estimators': 200}",0.5092592592592593,0.5370370370370371,0.5740740740740741,0.5607476635514018,0.4953271028037383,0.5352890273451021,0.029765690937012586,24,0.9534883720930233,0.9697674418604652,0.958139534883721,0.962877030162413,0.9721577726218097,0.9632860303242863,0.006976593870418232
0.5249324321746827,0.012897721785395735,0.019645214080810547,0.0005005127085635651,balanced,20,log2,1,5,300,"{'classifier__class_weight': 'balanced', 'classifier__max_depth': 20, 'classifier__max_features': 'log2', 'classifier__min_samples_leaf': 1, 'classifier__min_samples_split': 5, 'classifier__n_estimators': 300}",0.5185185185185185,0.5277777777777778,0.5648148148148148,0.5607476635514018,0.4766355140186916,0.5296988577362409,0.03206732843193752,47,0.9674418604651163,0.9651162790697675,0.9627906976744186,0.9675174013921114,0.9721577726218097,0.9670048022446448,0.00310908599407781
0.17270255088806152,0.0064697626731141464,0.010935831069946288,0.0008648962942001088,balanced,20,log2,1,10,100,"{'classifier__class_weight': 'balanced', 'classifier__max_depth': 20, 'classifier__max_features': 'log2', 'classifier__min_samples_leaf': 1, 'classifier__min_samples_split': 10, 'classifier__n_estimators': 100}",0.5277777777777778,0.5092592592592593,0.5277777777777778,0.5420560747663551,0.5233644859813084,0.5260470751124957,0.010500531214347577,75,0.9162790697674419,0.9046511627906977,0.8930232558139535,0.9095127610208816,0.9187935034802784,0.9084519505746507,0.009185068752691
0.3446444034576416,0.011202071504461519,0.017895603179931642,0.0038917400875951745,balanced,20,log2,1,10,200,"{'classifier__class_weight': 'balanced', 'classifier__max_depth': 20, 'classifier__max_features': 'log2', 'classifier__min_samples_leaf': 1, 'classifier__min_samples_split': 10, 'classifier__n_estimators': 200}",0.5277777777777778,0.5092592592592593,0.5370370370370371,0.5233644859813084,0.5327102803738317,0.5260297680858429,0.009562410230441508,76,0.9232558139534883,0.9162790697674419,0.9116279069767442,0.91415313225058,0.9164733178654292,0.9163578481627367,0.0038687100489555805
0.4998481750488281,0.014865201306661547,0.018822574615478517,0.0004461707372351675,balanced,20,log2,1,10,300,"{'classifier__class_weight': 'balanced', 'classifier__max_depth': 20, 'classifier__max_features': 'log2', 'classifier__min_samples_leaf': 1, 'classifier__min_samples_split': 10, 'classifier__n_estimators': 300}",0.5462962962962963,0.5185185185185185,0.5462962962962963,0.5420560747663551,0.5327102803738317,0.5371754932502595,0.010566163017075596,15,0.913953488372093,0.9209302325581395,0.913953488372093,0.9118329466357309,0.9234338747099768,0.9168208061296067,0.0045153477428866275
0.16774730682373046,0.005898476651915554,0.01027374267578125,0.0013423088676203763,balanced,20,log2,2,2,100,"{'classifier__class_weight': 'balanced', 'classifier__max_depth': 20, 'classifier__max_features': 'log2', 'classifier__min_samples_leaf': 2, 'classifier__min_samples_split': 2, 'classifier__n_estimators': 100}",0.4351851851851852,0.3888888888888889,0.42592592592592593,0.4766355140186916,0.4392523364485981,0.4331775700934579,0.028084158598068322,634,0.6813953488372093,0.6511627906976745,0.6534883720930232,0.665893271461717,0.7006960556844548,0.6705271677548158,0.01852053892424015
0.30234522819519044,0.014715963192927166,0.01305074691772461,0.001195899326046445,balanced,20,log2,2,2,200,"{'classifier__class_weight': 'balanced', 'classifier__max_depth': 20, 'classifier__max_features': 'log2', 'classifier__min_samples_leaf': 2, 'classifier__min_samples_split': 2, 'classifier__n_estimators': 200}",0.4722222222222222,0.4722222222222222,0.4722222222222222,0.5420560747663551,0.45794392523364486,0.4833333333333333,0.029877592859641245,537,0.7069767441860465,0.6976744186046512,0.6767441860465117,0.6890951276102089,0.7099767981438515,0.6960934549182539,0.012141362704123504
0.42410593032836913,0.011217038466567762,0.016174983978271485,0.0009431464406705132,balanced,20,log2,2,2,300,"{'classifier__class_weight': 'balanced', 'classifier__max_depth': 20, 'classifier__max_features': 'log2', 'classifier__min_samples_leaf': 2, 'classifier__min_samples_split': 2, 'classifier__n_estimators': 300}",0.46296296296296297,0.49074074074074076,0.48148148148148145,0.5327102803738317,0.48598130841121495,0.4907753547940463,0.022984461197736537,462,0.7116279069767442,0.6930232558139535,0.6744186046511628,0.7053364269141531,0.728538283062645,0.7025888954837317,0.018153182207735243
0.14960317611694335,0.005093513335110596,0.0099090576171875,0.0013829155483002715,balanced,20,log2,2,5,100,"{'classifier__class_weight': 'balanced', 'classifier__max_depth': 20, 'classifier__max_features': 'log2', 'classifier__min_samples_leaf': 2, 'classifier__min_samples_split': 5, 'classifier__n_estimators': 100}",0.4166666666666667,0.4444444444444444,0.4444444444444444,0.514018691588785,0.45794392523364486,0.45550363447559705,0.032195926341155784,598,0.7,0.6465116279069767,0.6372093023255814,0.6612529002320185,0.7099767981438515,0.6709901257216856,0.02897132332848118
0.2873276710510254,0.004608516091254298,0.013286352157592773,0.0008273792102508172,balanced,20,log2,2,5,200,"{'classifier__class_weight': 'balanced', 'classifier__max_depth': 20, 'classifier__max_features': 'log2', 'classifier__min_samples_leaf': 2, 'classifier__min_samples_split': 5, 'classifier__n_estimators': 200}",0.46296296296296297,0.48148148148148145,0.46296296296296297,0.5327102803738317,0.48598130841121495,0.4852197992384908,0.02553677440997586,511,0.7162790697674418,0.6790697674418604,0.6697674418604651,0.703016241299304,0.7122969837587007,0.6960859008255543,0.018443443162770867
0.4190785884857178,0.009017834534386081,0.021495485305786134,0.008884734967825374,balanced,20,log2,2,5,300,"{'classifier__class_weight': 'balanced', 'classifier__max_depth': 20, 'classifier__max_features': 'log2', 'classifier__min_samples_leaf': 2, 'classifier__min_samples_split': 5, 'classifier__n_estimators': 300}",0.4537037037037037,0.4722222222222222,0.4351851851851852,0.5607476635514018,0.4953271028037383,0.4834371754932503,0.04348882850907574,531,0.713953488372093,0.6930232558139535,0.6697674418604651,0.7146171693735499,0.7331786542923434,0.704908001942481,0.021686054019378096
0.15492215156555175,0.007388348103937189,0.010230445861816406,0.0008500953652982268,balanced,20,log2,2,10,100,"{'classifier__class_weight': 'balanced', 'classifier__max_depth': 20, 'classifier__max_features': 'log2', 'classifier__min_samples_leaf': 2, 'classifier__min_samples_split': 10, 'classifier__n_estimators': 100}",0.4537037037037037,0.4074074074074074,0.5277777777777778,0.514018691588785,0.4392523364485981,0.4684319833852544,0.0455904467359455,588,0.6488372093023256,0.6069767441860465,0.6395348837209303,0.62877030162413,0.6890951276102089,0.6426428532887283,0.027093771753327296
0.2851154327392578,0.01101981145168542,0.013016843795776367,0.0005624720992637545,balanced,20,log2,2,10,200,"{'classifier__class_weight': 'balanced', 'classifier__max_depth': 20, 'classifier__max_features': 'log2', 'classifier__min_samples_leaf': 2, 'classifier__min_samples_split': 10, 'classifier__n_estimators': 200}",0.5,0.49074074074074076,0.5,0.514018691588785,0.4766355140186916,0.4962789892696435,0.012320123349912242,416,0.6767441860465117,0.6511627906976745,0.672093023255814,0.6751740139211136,0.7053364269141531,0.6761020881670534,0.017285608656924165
0.4288644313812256,0.02012070518887807,0.015885400772094726,0.0005244744973921162,balanced,20,log2,2,10,300,"{'classifier__class_weight': 'balanced', 'classifier__max_depth': 20, 'classifier__max_features': 'log2', 'classifier__min_samples_leaf': 2, 'classifier__min_samples_split': 10, 'classifier__n_estimators': 300}",0.4722222222222222,0.49074074074074076,0.48148148148148145,0.5327102803738317,0.4953271028037383,0.4944963655244029,0.020691171047377208,437,0.686046511627907,0.6534883720930232,0.6511627906976745,0.665893271461717,0.7053364269141531,0.672385474558895,0.02060116835450545
0.15629262924194337,0.01303169227742002,0.009022283554077148,0.001236586118773035,balanced,20,log2,4,2,100,"{'classifier__class_weight': 'balanced', 'classifier__max_depth': 20, 'classifier__max_features': 'log2', 'classifier__min_samples_leaf': 4, 'classifier__min_samples_split': 2, 'classifier__n_estimators': 100}",0.46296296296296297,0.49074074074074076,0.49074074074074076,0.514018691588785,0.45794392523364486,0.48328141225337484,0.020546976098442873,542,0.6023255813953489,0.5790697674418605,0.5930232558139535,0.5591647331786543,0.6264501160092807,0.5920066907678195,0.02253805942875441
0.2849985122680664,0.01530626979333803,0.013907909393310547,0.001341600474730845,balanced,20,log2,4,2,200,"{'classifier__class_weight': 'balanced', 'classifier__max_depth': 20, 'classifier__max_features': 'log2', 'classifier__min_samples_leaf': 4, 'classifier__min_samples_split': 2, 'classifier__n_estimators': 200}",0.4444444444444444,0.5,0.4722222222222222,0.5327102803738317,0.4766355140186916,0.485202492211838,0.029594104666165823,513,0.6302325581395349,0.6116279069767442,0.6116279069767442,0.605568445475638,0.6403712296983759,0.6198856094534075,0.01317634599338478
0.4133251667022705,0.00805448809133569,0.016283273696899414,0.0011637743306810505,balanced,20,log2,4,2,300,"{'classifier__class_weight': 'balanced', 'classifier__max_depth': 20, 'classifier__max_features': 'log2', 'classifier__min_samples_leaf': 4, 'classifier__min_samples_split': 2, 'classifier__n_estimators': 300}",0.4722222222222222,0.5185185185185185,0.46296296296296297,0.4953271028037383,0.5046728971962616,0.49074074074074076,0.020500171243860076,470,0.627906976744186,0.6186046511627907,0.5930232558139535,0.5893271461716937,0.6450116009280742,0.6147747261641396,0.021081265218905836
0.14814610481262208,0.008092805821402203,0.008744621276855468,0.0010459878490733541,balanced,20,log2,4,5,100,"{'classifier__class_weight': 'balanced', 'classifier__max_depth': 20, 'classifier__max_features': 'log2', 'classifier__min_samples_leaf': 4, 'classifier__min_samples_split': 5, 'classifier__n_estimators': 100}",0.46296296296296297,0.49074074074074076,0.49074074074074076,0.514018691588785,0.45794392523364486,0.48328141225337484,0.020546976098442873,542,0.6023255813953489,0.5790697674418605,0.5930232558139535,0.5591647331786543,0.6264501160092807,0.5920066907678195,0.02253805942875441
0.27324752807617186,0.006883667311245847,0.013174009323120118,0.0014791885729734864,balanced,20,log2,4,5,200,"{'classifier__class_weight': 'balanced', 'classifier__max_depth': 20, 'classifier__max_features': 'log2', 'classifier__min_samples_leaf': 4, 'classifier__min_samples_split': 5, 'classifier__n_estimators': 200}",0.4444444444444444,0.5,0.4722222222222222,0.5327102803738317,0.4766355140186916,0.485202492211838,0.029594104666165823,513,0.6302325581395349,0.6116279069767442,0.6116279069767442,0.605568445475638,0.6403712296983759,0.6198856094534075,0.01317634599338478
0.4080959796905518,0.009353119021586392,0.016619157791137696,0.0015742314853386759,balanced,20,log2,4,5,300,"{'classifier__class_weight': 'balanced', 'classifier__max_depth': 20, 'classifier__max_features': 'log2', 'classifier__min_samples_leaf': 4, 'classifier__min_samples_split': 5, 'classifier__n_estimators': 300}",0.4722222222222222,0.5185185185185185,0.46296296296296297,0.4953271028037383,0.5046728971962616,0.49074074074074076,0.020500171243860076,470,0.627906976744186,0.6186046511627907,0.5930232558139535,0.5893271461716937,0.6450116009280742,0.6147747261641396,0.021081265218905836
0.1493227958679199,0.0041279529535662215,0.008804988861083985,0.0005520584006155794,balanced,20,log2,4,10,100,"{'classifier__class_weight': 'balanced', 'classifier__max_depth': 20, 'classifier__max_features': 'log2', 'classifier__min_samples_leaf': 4, 'classifier__min_samples_split': 10, 'classifier__n_estimators': 100}",0.4537037037037037,0.4537037037037037,0.4074074074074074,0.5046728971962616,0.4485981308411215,0.4536171685704396,0.030877937653428087,601,0.5883720930232558,0.5720930232558139,0.5906976744186047,0.5591647331786543,0.6334106728538283,0.5887476393460314,0.025104799574439052
0.2771646022796631,0.00859325573263124,0.01262493133544922,0.000544295181286864,balanced,20,log2,4,10,200,"{'classifier__class_weight': 'balanced', 'classifier__max_depth': 20, 'classifier__max_features': 'log2', 'classifier__min_samples_leaf': 4, 'classifier__min_samples_split': 10, 'classifier__n_estimators': 200}",0.4351851851851852,0.5092592592592593,0.4537037037037037,0.5233644859813084,0.48598130841121495,0.48149878850813427,0.03304841883649469,550,0.627906976744186,0.6069767441860465,0.5976744186046512,0.6102088167053364,0.6519721577726219,0.6189478228025684,0.019199519871821086
0.412888765335083,0.011887983305843472,0.015880346298217773,0.0009725036969290959,balanced,20,log2,4,10,300,"{'classifier__class_weight': 'balanced', 'classifier__max_depth': 20, 'classifier__max_features': 'log2', 'classifier__min_samples_leaf': 4, 'classifier__min_samples_split': 10, 'classifier__n_estimators': 300}",0.46296296296296297,0.5092592592592593,0.49074074074074076,0.4953271028037383,0.4953271028037383,0.49072343371408794,0.015209262984591123,476,0.6325581395348837,0.6162790697674418,0.5813953488372093,0.5846867749419954,0.654292343387471,0.6138423352938004,0.02791155956805549
0.23210902214050294,0.013312314711420808,0.011252355575561524,0.0007998812982830338,balanced,,sqrt,1,2,100,"{'classifier__class_weight': 'balanced', 'classifier__max_depth': None, 'classifier__max_features': 'sqrt', 'classifier__min_samples_leaf': 1, 'classifier__min_samples_split': 2, 'classifier__n_estimators': 100}",0.49074074074074076,0.49074074074074076,0.5370370370370371,0.5514018691588785,0.48598130841121495,0.5111803392177224,0.02741125979707769,261,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.4324082851409912,0.013082587603468953,0.016886138916015626,0.0015928388626418042,balanced,,sqrt,1,2,200,"{'classifier__class_weight': 'balanced', 'classifier__max_depth': None, 'classifier__max_features': 'sqrt', 'classifier__min_samples_leaf': 1, 'classifier__min_samples_split': 2, 'classifier__n_estimators': 200}",0.5092592592592593,0.5277777777777778,0.5555555555555556,0.5420560747663551,0.5046728971962616,0.5278643129110419,0.01924686102368909,60,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.6424085140228272,0.013352657302340993,0.02176194190979004,0.0018501487244123398,balanced,,sqrt,1,2,300,"{'classifier__class_weight': 'balanced', 'classifier__max_depth': None, 'classifier__max_features': 'sqrt', 'classifier__min_samples_leaf': 1, 'classifier__min_samples_split': 2, 'classifier__n_estimators': 300}",0.5185185185185185,0.5185185185185185,0.5462962962962963,0.5514018691588785,0.5046728971962616,0.5278816199376946,0.017923630081425508,59,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.19664402008056642,0.0050725630996658186,0.01181168556213379,0.0018198252122497674,balanced,,sqrt,1,5,100,"{'classifier__class_weight': 'balanced', 'classifier__max_depth': None, 'classifier__max_features': 'sqrt', 'classifier__min_samples_leaf': 1, 'classifier__min_samples_split': 5, 'classifier__n_estimators': 100}",0.48148148148148145,0.4722222222222222,0.5648148148148148,0.514018691588785,0.5327102803738317,0.513049498096227,0.03385421639633693,235,0.9767441860465116,0.9674418604651163,0.9651162790697675,0.9721577726218097,0.9651972157772621,0.9693314627960934,0.004502596194349721
0.38535590171813966,0.014178539782067925,0.01634969711303711,0.0017081768379655286,balanced,,sqrt,1,5,200,"{'classifier__class_weight': 'balanced', 'classifier__max_depth': None, 'classifier__max_features': 'sqrt', 'classifier__min_samples_leaf': 1, 'classifier__min_samples_split': 5, 'classifier__n_estimators': 200}",0.5185185185185185,0.5277777777777778,0.5740740740740741,0.5420560747663551,0.5233644859813084,0.5371581862236068,0.020062240797610514,16,0.9790697674418605,0.9790697674418605,0.9720930232558139,0.974477958236659,0.9791183294663574,0.9767657691685102,0.0029400676613549758
0.5725434780120849,0.015882896016581927,0.01948690414428711,0.0006008893867419921,balanced,,sqrt,1,5,300,"{'classifier__class_weight': 'balanced', 'classifier__max_depth': None, 'classifier__max_features': 'sqrt', 'classifier__min_samples_leaf': 1, 'classifier__min_samples_split': 5, 'classifier__n_estimators': 300}",0.5092592592592593,0.5277777777777778,0.5648148148148148,0.5420560747663551,0.5233644859813084,0.5334544825199031,0.018851523367261456,28,0.9790697674418605,0.9767441860465116,0.9720930232558139,0.9767981438515081,0.9791183294663574,0.9767646900124103,0.002556521484032255
